id,Failure_pred,Failure_prob
153423,0,0.0064
153424,0,0.0063
153425,0,0.0079
153426,0,0.0037
153427,0,0.0012
153428,0,0.0045
153429,0,0.0042
153430,0,0.0049
153431,0,0.0019
153432,0,0.0058
153433,0,0.0016
153434,0,0.0015
153435,0,0.0212
153436,0,0.009
153437,0,0.0018
153438,0,0.0016
153439,0,0.0008
153440,0,0.0065
153441,0,0.0023
153442,0,0.0042
153443,0,0.0018
153444,0,0.0031
153445,0,0.0048
153446,0,0.0198
153447,0,0.0006
153448,0,0.0024
153449,0,0.0012
153450,0,0.0007
153451,1,0.9987
153452,0,0.004
153453,0,0.0017
153454,0,0.0031
153455,0,0.0032
153456,0,0.0028
153457,0,0.0018
153458,0,0.0043
153459,0,0.0017
153460,0,0.0033
153461,0,0.0074
153462,0,0.0049
153463,0,0.0004
153464,0,0.0017
153465,0,0.0009
153466,0,0.0003
153467,0,0.0025
153468,0,0.0014
153469,0,0.0032
153470,0,0.007
153471,0,0.0031
153472,0,0.0015
153473,0,0.0029
153474,0,0.0018
153475,0,0.0021
153476,0,0.0026
153477,0,0.008
153478,0,0.0032
153479,0,0.0036
153480,0,0.0008
153481,0,0.0033
153482,0,0.0012
153483,0,0.0024
153484,0,0.0008
153485,0,0.0014
153486,0,0.0022
153487,0,0.0016
153488,0,0.0068
153489,0,0.0052
153490,0,0.0027
153491,0,0.002
153492,0,0.0015
153493,0,0.0007
153494,0,0.0034
153495,0,0.0038
153496,0,0.001
153497,0,0.0037
153498,0,0.0049
153499,0,0.0012
153500,0,0.0011
153501,0,0.0009
153502,0,0.0012
153503,0,0.01
153504,0,0.002
153505,0,0.0018
153506,0,0.0009
153507,0,0.0026
153508,0,0.0045
153509,0,0.0006
153510,0,0.0018
153511,0,0.0047
153512,0,0.003
153513,0,0.0024
153514,0,0.002
153515,0,0.0004
153516,0,0.0035
153517,0,0.0061
153518,0,0.0045
153519,0,0.0011
153520,0,0.0063
153521,0,0.0034
153522,0,0.0012
153523,0,0.004
153524,0,0.0027
153525,0,0.0036
153526,0,0.0011
153527,0,0.0008
153528,0,0.0008
153529,0,0.0007
153530,0,0.0048
153531,0,0.0027
153532,0,0.0015
153533,0,0.0009
153534,0,0.0088
153535,0,0.0007
153536,0,0.0015
153537,0,0.001
153538,0,0.001
153539,0,0.0034
153540,0,0.0008
153541,0,0.0004
153542,0,0.0011
153543,0,0.0026
153544,0,0.0007
153545,0,0.0103
153546,0,0.0007
153547,0,0.0029
153548,0,0.0022
153549,0,0.0006
153550,0,0.0016
153551,0,0.0031
153552,0,0.0027
153553,0,0.004
153554,0,0.0031
153555,0,0.0015
153556,0,0.0021
153557,0,0.0012
153558,0,0.0069
153559,0,0.0015
153560,0,0.0045
153561,0,0.0029
153562,0,0.0012
153563,0,0.002
153564,0,0.0019
153565,0,0.0014
153566,0,0.0059
153567,0,0.0323
153568,0,0.0006
153569,0,0.0011
153570,0,0.0015
153571,0,0.0021
153572,0,0.0015
153573,0,0.0028
153574,0,0.0029
153575,0,0.002
153576,0,0.0041
153577,0,0.0036
153578,0,0.0006
153579,0,0.0007
153580,0,0.0033
153581,0,0.0029
153582,0,0.0035
153583,0,0.0134
153584,0,0.0012
153585,0,0.0041
153586,0,0.0017
153587,0,0.0017
153588,0,0.0017
153589,0,0.0071
153590,0,0.0017
153591,0,0.0067
153592,0,0.0024
153593,0,0.0013
153594,0,0.0011
153595,0,0.0026
153596,0,0.0055
153597,0,0.0015
153598,0,0.0176
153599,0,0.0013
153600,0,0.0013
153601,0,0.0026
153602,0,0.0021
153603,0,0.0056
153604,0,0.0013
153605,0,0.0018
153606,0,0.0023
153607,0,0.0029
153608,0,0.0021
153609,0,0.0055
153610,0,0.0007
153611,0,0.0048
153612,0,0.0027
153613,0,0.0031
153614,0,0.0013
153615,0,0.0064
153616,0,0.0059
153617,0,0.0033
153618,0,0.0145
153619,0,0.003
153620,1,0.9999
153621,0,0.0032
153622,0,0.0015
153623,0,0.0024
153624,0,0.0046
153625,0,0.0008
153626,0,0.0026
153627,0,0.0047
153628,0,0.0074
153629,0,0.0021
153630,0,0.0028
153631,0,0.0146
153632,0,0.0015
153633,0,0.0034
153634,0,0.001
153635,0,0.0013
153636,0,0.0117
153637,0,0.0021
153638,0,0.0008
153639,0,0.0036
153640,0,0.0022
153641,0,0.0014
153642,0,0.0016
153643,0,0.0031
153644,0,0.0015
153645,0,0.0039
153646,0,0.0026
153647,0,0.0018
153648,0,0.0012
153649,0,0.0031
153650,0,0.0018
153651,0,0.0028
153652,0,0.0014
153653,0,0.0015
153654,0,0.007
153655,0,0.0009
153656,0,0.0055
153657,0,0.0014
153658,0,0.0029
153659,0,0.0041
153660,0,0.0022
153661,0,0.0083
153662,0,0.0041
153663,0,0.0003
153664,0,0.002
153665,0,0.0018
153666,0,0.0017
153667,0,0.0013
153668,0,0.0007
153669,0,0.0017
153670,0,0.0037
153671,0,0.002
153672,0,0.001
153673,0,0.0023
153674,0,0.002
153675,0,0.0037
153676,0,0.0014
153677,0,0.0016
153678,0,0.0009
153679,0,0.004
153680,0,0.0051
153681,0,0.0018
153682,0,0.0018
153683,0,0.0019
153684,0,0.0012
153685,0,0.0009
153686,0,0.0022
153687,0,0.0099
153688,0,0.0011
153689,0,0.0004
153690,0,0.002
153691,0,0.0059
153692,0,0.0004
153693,0,0.0005
153694,0,0.0054
153695,0,0.0259
153696,0,0.0088
153697,0,0.0038
153698,0,0.0013
153699,0,0.001
153700,0,0.0038
153701,0,0.0071
153702,1,0.9999
153703,0,0.0077
153704,0,0.0022
153705,0,0.0009
153706,0,0.0019
153707,0,0.0022
153708,0,0.0017
153709,0,0.0037
153710,0,0.0017
153711,0,0.0041
153712,0,0.0023
153713,0,0.0096
153714,0,0.0025
153715,0,0.0034
153716,0,0.0091
153717,0,0.0007
153718,0,0.006
153719,0,0.0014
153720,0,0.0217
153721,0,0.0039
153722,0,0.0176
153723,0,0.0032
153724,0,0.0017
153725,0,0.0008
153726,0,0.0047
153727,0,0.0078
153728,0,0.0008
153729,0,0.0024
153730,0,0.0034
153731,0,0.0023
153732,0,0.0009
153733,0,0.0038
153734,0,0.0018
153735,0,0.0068
153736,0,0.0011
153737,0,0.002
153738,0,0.007
153739,0,0.0048
153740,0,0.0007
153741,0,0.0007
153742,0,0.001
153743,0,0.0029
153744,0,0.0015
153745,0,0.003
153746,0,0.0002
153747,0,0.0008
153748,0,0.0034
153749,1,0.9995
153750,0,0.0032
153751,0,0.0021
153752,0,0.0018
153753,0,0.0041
153754,0,0.0183
153755,0,0.0008
153756,0,0.0026
153757,0,0.0006
153758,0,0.0059
153759,0,0.0028
153760,0,0.0034
153761,0,0.0094
153762,0,0.0067
153763,0,0.001
153764,0,0.0021
153765,0,0.0093
153766,0,0.0018
153767,0,0.0034
153768,0,0.0049
153769,0,0.0034
153770,0,0.0019
153771,0,0.0018
153772,0,0.0025
153773,0,0.0009
153774,0,0.0051
153775,0,0.0025
153776,0,0.0016
153777,0,0.0018
153778,0,0.0018
153779,0,0.0009
153780,0,0.0242
153781,0,0.0021
153782,0,0.0018
153783,0,0.0112
153784,0,0.0025
153785,0,0.0024
153786,0,0.0103
153787,0,0.001
153788,0,0.0027
153789,0,0.0034
153790,0,0.0033
153791,0,0.0026
153792,0,0.016
153793,0,0.0063
153794,0,0.0013
153795,0,0.0028
153796,0,0.0017
153797,0,0.0023
153798,0,0.0038
153799,0,0.0023
153800,0,0.0031
153801,0,0.0018
153802,0,0.0006
153803,0,0.0022
153804,0,0.0045
153805,0,0.0032
153806,0,0.0033
153807,0,0.0019
153808,0,0.0038
153809,0,0.001
153810,0,0.0033
153811,0,0.0024
153812,0,0.0011
153813,0,0.0011
153814,0,0.0027
153815,0,0.0005
153816,0,0.0108
153817,0,0.0075
153818,0,0.0004
153819,0,0.001
153820,0,0.0019
153821,0,0.0022
153822,0,0.0013
153823,0,0.0011
153824,0,0.0043
153825,0,0.0028
153826,0,0.0038
153827,0,0.0005
153828,0,0.005
153829,0,0.0006
153830,0,0.0015
153831,0,0.0015
153832,0,0.0016
153833,0,0.0018
153834,1,0.9961
153835,0,0.0043
153836,0,0.0023
153837,0,0.0018
153838,0,0.0026
153839,0,0.0014
153840,0,0.0076
153841,0,0.0013
153842,0,0.0039
153843,0,0.0014
153844,0,0.0015
153845,0,0.0012
153846,0,0.0056
153847,0,0.0037
153848,0,0.0005
153849,0,0.0048
153850,0,0.0029
153851,0,0.0046
153852,0,0.001
153853,0,0.0023
153854,0,0.0022
153855,0,0.0059
153856,0,0.001
153857,0,0.0053
153858,0,0.002
153859,0,0.006
153860,0,0.008
153861,1,0.9933
153862,0,0.0028
153863,0,0.0024
153864,0,0.0019
153865,0,0.0027
153866,0,0.0024
153867,0,0.0045
153868,0,0.0008
153869,0,0.0016
153870,0,0.001
153871,0,0.0006
153872,0,0.002
153873,0,0.003
153874,0,0.0021
153875,0,0.0016
153876,0,0.0008
153877,0,0.0132
153878,0,0.0033
153879,0,0.0009
153880,0,0.002
153881,0,0.001
153882,0,0.0039
153883,0,0.0021
153884,0,0.0028
153885,0,0.0081
153886,0,0.0057
153887,0,0.0034
153888,0,0.0052
153889,0,0.0013
153890,0,0.001
153891,0,0.001
153892,0,0.001
153893,0,0.0255
153894,0,0.0022
153895,0,0.0028
153896,0,0.0104
153897,0,0.0006
153898,0,0.0281
153899,0,0.0027
153900,0,0.0008
153901,0,0.0023
153902,0,0.0093
153903,0,0.0009
153904,0,0.0045
153905,0,0.0065
153906,0,0.0023
153907,0,0.0008
153908,0,0.0014
153909,0,0.0044
153910,0,0.0054
153911,0,0.001
153912,0,0.0029
153913,0,0.003
153914,0,0.0234
153915,0,0.0089
153916,0,0.0092
153917,0,0.002
153918,0,0.005
153919,0,0.0009
153920,0,0.0018
153921,0,0.001
153922,0,0.0035
153923,0,0.0006
153924,0,0.0035
153925,0,0.0051
153926,0,0.0039
153927,0,0.0012
153928,0,0.0051
153929,0,0.0116
153930,0,0.0018
153931,0,0.0161
153932,0,0.0014
153933,0,0.003
153934,0,0.0018
153935,0,0.0014
153936,0,0.0021
153937,0,0.0017
153938,0,0.0027
153939,0,0.0025
153940,0,0.02
153941,0,0.0022
153942,0,0.0041
153943,0,0.0003
153944,0,0.0086
153945,0,0.0019
153946,0,0.0011
153947,0,0.0013
153948,0,0.0015
153949,0,0.0028
153950,0,0.0012
153951,0,0.0016
153952,0,0.0017
153953,0,0.0009
153954,0,0.0012
153955,0,0.0026
153956,0,0.0021
153957,0,0.0099
153958,0,0.008
153959,0,0.0059
153960,0,0.0005
153961,0,0.0044
153962,0,0.0023
153963,0,0.0006
153964,0,0.005
153965,0,0.0051
153966,0,0.0006
153967,0,0.0016
153968,0,0.0015
153969,0,0.0023
153970,0,0.0033
153971,0,0.0048
153972,0,0.0405
153973,0,0.0054
153974,0,0.0005
153975,0,0.0038
153976,0,0.0064
153977,0,0.0003
153978,0,0.0032
153979,0,0.0007
153980,0,0.004
153981,0,0.0013
153982,0,0.0033
153983,0,0.0041
153984,0,0.002
153985,0,0.0019
153986,0,0.0009
153987,0,0.0502
153988,0,0.0005
153989,0,0.0012
153990,0,0.0008
153991,0,0.005
153992,0,0.0025
153993,0,0.0034
153994,0,0.0016
153995,0,0.0019
153996,0,0.0035
153997,0,0.0116
153998,0,0.0059
153999,0,0.0037
154000,0,0.0007
154001,0,0.0008
154002,0,0.0022
154003,0,0.0035
154004,0,0.0041
154005,0,0.0011
154006,0,0.0017
154007,0,0.0008
154008,0,0.0029
154009,0,0.0024
154010,0,0.0011
154011,0,0.0025
154012,0,0.0034
154013,0,0.0012
154014,0,0.0015
154015,0,0.0022
154016,0,0.0036
154017,0,0.0033
154018,0,0.0046
154019,0,0.0012
154020,0,0.0011
154021,0,0.0017
154022,0,0.0012
154023,0,0.001
154024,0,0.0006
154025,0,0.0005
154026,0,0.0022
154027,0,0.002
154028,0,0.0017
154029,0,0.0018
154030,0,0.0099
154031,0,0.0013
154032,0,0.0021
154033,0,0.0017
154034,0,0.0015
154035,0,0.0011
154036,0,0.0012
154037,0,0.0006
154038,0,0.0032
154039,0,0.002
154040,0,0.0057
154041,0,0.0056
154042,0,0.0025
154043,0,0.0013
154044,0,0.0096
154045,0,0.0008
154046,0,0.005
154047,0,0.0037
154048,0,0.0011
154049,0,0.001
154050,0,0.0068
154051,0,0.0173
154052,0,0.0198
154053,0,0.0001
154054,0,0.0062
154055,0,0.006
154056,0,0.0055
154057,0,0.0029
154058,0,0.0375
154059,0,0.0033
154060,0,0.0025
154061,0,0.0033
154062,0,0.0062
154063,0,0.005
154064,0,0.0063
154065,0,0.0013
154066,0,0.0043
154067,1,1.0
154068,0,0.0023
154069,0,0.0021
154070,0,0.0018
154071,0,0.001
154072,0,0.0032
154073,0,0.0045
154074,0,0.0048
154075,0,0.0068
154076,0,0.0024
154077,1,0.9987
154078,0,0.0015
154079,0,0.002
154080,0,0.0089
154081,0,0.0133
154082,0,0.004
154083,0,0.0018
154084,0,0.0045
154085,0,0.0041
154086,0,0.0014
154087,0,0.0033
154088,0,0.0007
154089,0,0.0013
154090,0,0.0072
154091,0,0.001
154092,0,0.0042
154093,0,0.0013
154094,0,0.0092
154095,0,0.0051
154096,0,0.0117
154097,0,0.0023
154098,0,0.0021
154099,0,0.0014
154100,0,0.0008
154101,0,0.0039
154102,0,0.0265
154103,0,0.0007
154104,0,0.0018
154105,0,0.0028
154106,0,0.0047
154107,0,0.0025
154108,0,0.0031
154109,0,0.0012
154110,0,0.0045
154111,0,0.0023
154112,0,0.0011
154113,0,0.0065
154114,0,0.0068
154115,0,0.0028
154116,0,0.0013
154117,0,0.0016
154118,0,0.0157
154119,0,0.0016
154120,0,0.0052
154121,0,0.0067
154122,0,0.0042
154123,0,0.0058
154124,0,0.0086
154125,0,0.0038
154126,0,0.0023
154127,0,0.0019
154128,0,0.001
154129,0,0.0018
154130,0,0.0011
154131,0,0.0025
154132,0,0.0014
154133,0,0.0031
154134,0,0.0051
154135,0,0.0044
154136,0,0.0008
154137,0,0.0031
154138,0,0.0008
154139,0,0.0056
154140,0,0.0038
154141,0,0.0023
154142,0,0.0054
154143,0,0.0014
154144,0,0.0003
154145,0,0.0032
154146,0,0.0012
154147,1,1.0
154148,0,0.0044
154149,0,0.0047
154150,0,0.0039
154151,0,0.001
154152,0,0.0014
154153,0,0.0082
154154,0,0.0069
154155,0,0.0008
154156,0,0.002
154157,0,0.0019
154158,0,0.0246
154159,0,0.0015
154160,0,0.0013
154161,0,0.0025
154162,0,0.001
154163,0,0.0034
154164,0,0.0048
154165,0,0.0039
154166,0,0.0019
154167,0,0.0015
154168,0,0.0087
154169,0,0.0007
154170,0,0.0061
154171,0,0.0027
154172,0,0.0098
154173,1,0.9924
154174,0,0.0003
154175,0,0.0051
154176,0,0.0101
154177,0,0.015
154178,0,0.0023
154179,0,0.0008
154180,0,0.0028
154181,0,0.0009
154182,0,0.0051
154183,0,0.0016
154184,0,0.002
154185,0,0.0006
154186,0,0.0001
154187,0,0.0048
154188,0,0.0076
154189,0,0.0051
154190,0,0.0033
154191,0,0.002
154192,0,0.0086
154193,0,0.002
154194,0,0.0005
154195,0,0.0021
154196,0,0.0033
154197,0,0.0035
154198,0,0.0036
154199,0,0.0012
154200,0,0.0098
154201,0,0.0034
154202,0,0.0021
154203,0,0.0047
154204,0,0.0022
154205,0,0.0016
154206,0,0.0032
154207,0,0.0224
154208,0,0.0111
154209,0,0.0016
154210,0,0.0005
154211,0,0.0019
154212,0,0.0075
154213,0,0.0012
154214,0,0.0097
154215,0,0.0041
154216,0,0.0021
154217,0,0.0081
154218,0,0.0019
154219,0,0.0023
154220,0,0.0017
154221,0,0.0017
154222,0,0.0051
154223,0,0.0018
154224,0,0.0011
154225,0,0.0055
154226,0,0.0032
154227,0,0.0032
154228,0,0.0042
154229,0,0.0008
154230,0,0.0006
154231,0,0.0152
154232,0,0.0008
154233,0,0.0013
154234,0,0.0014
154235,0,0.0017
154236,0,0.0018
154237,0,0.0041
154238,0,0.0007
154239,0,0.0022
154240,0,0.001
154241,0,0.035
154242,0,0.0027
154243,0,0.0014
154244,0,0.0026
154245,0,0.0024
154246,0,0.0027
154247,0,0.0021
154248,0,0.0077
154249,0,0.0021
154250,0,0.0053
154251,0,0.0056
154252,0,0.0012
154253,0,0.0106
154254,0,0.0025
154255,0,0.0033
154256,0,0.0012
154257,0,0.0018
154258,0,0.005
154259,0,0.003
154260,0,0.0022
154261,0,0.0036
154262,0,0.0012
154263,0,0.0022
154264,0,0.0017
154265,0,0.0036
154266,0,0.0007
154267,0,0.0048
154268,0,0.0018
154269,0,0.0027
154270,0,0.0052
154271,0,0.0013
154272,0,0.0029
154273,0,0.0014
154274,0,0.0006
154275,0,0.0021
154276,0,0.0027
154277,0,0.0028
154278,0,0.0006
154279,0,0.0031
154280,0,0.0021
154281,0,0.0017
154282,0,0.0008
154283,0,0.003
154284,0,0.0006
154285,0,0.0031
154286,0,0.0029
154287,0,0.0031
154288,0,0.0084
154289,0,0.0038
154290,0,0.003
154291,0,0.0031
154292,0,0.0067
154293,0,0.0018
154294,0,0.0013
154295,0,0.0026
154296,0,0.0027
154297,0,0.0007
154298,0,0.0021
154299,0,0.001
154300,0,0.0027
154301,0,0.0007
154302,0,0.0014
154303,0,0.007
154304,0,0.0018
154305,1,1.0
154306,0,0.0023
154307,0,0.0032
154308,0,0.0023
154309,0,0.004
154310,0,0.0057
154311,0,0.0019
154312,0,0.0042
154313,0,0.0023
154314,0,0.0012
154315,0,0.002
154316,0,0.004
154317,0,0.0019
154318,0,0.0017
154319,0,0.0021
154320,0,0.0013
154321,0,0.0019
154322,0,0.0034
154323,0,0.0195
154324,0,0.0014
154325,0,0.0036
154326,0,0.0074
154327,0,0.0205
154328,0,0.0007
154329,0,0.0011
154330,0,0.004
154331,0,0.0093
154332,0,0.0034
154333,0,0.001
154334,0,0.0027
154335,0,0.0022
154336,0,0.0043
154337,0,0.0018
154338,0,0.0044
154339,0,0.0025
154340,0,0.0044
154341,0,0.0022
154342,0,0.0124
154343,0,0.0007
154344,0,0.0009
154345,0,0.0006
154346,0,0.0032
154347,0,0.001
154348,0,0.0048
154349,0,0.0012
154350,0,0.0089
154351,0,0.0019
154352,0,0.0016
154353,0,0.0125
154354,0,0.0019
154355,0,0.0047
154356,0,0.0005
154357,0,0.0014
154358,0,0.0068
154359,0,0.0007
154360,0,0.0099
154361,0,0.0158
154362,0,0.0036
154363,0,0.0023
154364,0,0.0022
154365,0,0.0045
154366,0,0.0013
154367,0,0.0019
154368,0,0.0084
154369,0,0.002
154370,0,0.0016
154371,0,0.0019
154372,0,0.0007
154373,0,0.0025
154374,0,0.003
154375,0,0.0016
154376,0,0.0033
154377,0,0.0008
154378,0,0.0011
154379,0,0.0068
154380,0,0.0024
154381,0,0.0026
154382,0,0.0118
154383,0,0.004
154384,0,0.0018
154385,0,0.0023
154386,0,0.0012
154387,0,0.0024
154388,0,0.0039
154389,0,0.0017
154390,0,0.0095
154391,0,0.0083
154392,0,0.0009
154393,0,0.0032
154394,1,0.9749
154395,0,0.0005
154396,0,0.0075
154397,0,0.0008
154398,0,0.0043
154399,0,0.006
154400,0,0.0028
154401,0,0.0017
154402,0,0.0009
154403,0,0.0025
154404,0,0.0018
154405,0,0.0069
154406,0,0.0041
154407,0,0.005
154408,0,0.0033
154409,0,0.0021
154410,0,0.004
154411,0,0.0014
154412,0,0.0006
154413,0,0.004
154414,0,0.0041
154415,0,0.0039
154416,0,0.004
154417,0,0.0026
154418,0,0.0143
154419,0,0.0051
154420,0,0.0016
154421,0,0.0012
154422,0,0.0031
154423,0,0.0055
154424,0,0.001
154425,0,0.0014
154426,0,0.0058
154427,0,0.0009
154428,0,0.0028
154429,0,0.0013
154430,0,0.0022
154431,0,0.0016
154432,0,0.0073
154433,0,0.0003
154434,0,0.0044
154435,0,0.0031
154436,0,0.0047
154437,0,0.0028
154438,0,0.0015
154439,0,0.0076
154440,0,0.0055
154441,0,0.0023
154442,0,0.0012
154443,0,0.0015
154444,0,0.0029
154445,0,0.0059
154446,0,0.0027
154447,0,0.0028
154448,0,0.006
154449,0,0.0016
154450,0,0.002
154451,0,0.0041
154452,0,0.0017
154453,0,0.0006
154454,0,0.0044
154455,0,0.002
154456,0,0.0023
154457,0,0.0009
154458,0,0.0028
154459,0,0.0018
154460,0,0.0057
154461,0,0.0089
154462,0,0.0011
154463,0,0.0026
154464,0,0.0102
154465,0,0.0037
154466,0,0.001
154467,0,0.0041
154468,0,0.0022
154469,0,0.006
154470,0,0.0018
154471,0,0.0033
154472,0,0.0017
154473,0,0.0011
154474,0,0.0009
154475,0,0.0049
154476,0,0.0063
154477,0,0.0012
154478,0,0.0032
154479,0,0.0101
154480,0,0.0012
154481,0,0.0023
154482,0,0.0075
154483,0,0.0201
154484,0,0.0019
154485,0,0.0014
154486,0,0.0025
154487,0,0.0013
154488,0,0.003
154489,0,0.0024
154490,0,0.01
154491,0,0.0024
154492,0,0.0135
154493,0,0.0023
154494,0,0.0058
154495,0,0.0032
154496,0,0.0006
154497,0,0.0064
154498,0,0.0109
154499,0,0.0016
154500,0,0.0021
154501,0,0.0029
154502,0,0.0044
154503,0,0.0049
154504,0,0.0007
154505,0,0.0063
154506,0,0.0012
154507,0,0.0053
154508,0,0.0064
154509,0,0.0028
154510,0,0.015
154511,0,0.0027
154512,0,0.0008
154513,0,0.0015
154514,0,0.0023
154515,0,0.0018
154516,0,0.0014
154517,0,0.0005
154518,0,0.0015
154519,0,0.0004
154520,0,0.0017
154521,0,0.0038
154522,0,0.0018
154523,0,0.004
154524,0,0.0036
154525,0,0.0048
154526,0,0.0007
154527,0,0.0005
154528,0,0.0008
154529,0,0.0011
154530,0,0.0015
154531,0,0.0044
154532,0,0.0009
154533,0,0.0015
154534,0,0.0079
154535,0,0.0032
154536,0,0.003
154537,0,0.0009
154538,0,0.0046
154539,0,0.0042
154540,0,0.001
154541,0,0.0086
154542,0,0.0013
154543,0,0.0037
154544,0,0.0021
154545,0,0.0098
154546,0,0.0018
154547,0,0.0103
154548,0,0.0046
154549,0,0.0012
154550,0,0.0024
154551,0,0.0073
154552,0,0.0051
154553,0,0.0011
154554,0,0.0028
154555,0,0.0004
154556,0,0.0032
154557,0,0.0042
154558,0,0.0051
154559,0,0.0023
154560,0,0.0017
154561,0,0.0053
154562,0,0.0024
154563,0,0.0022
154564,0,0.0011
154565,0,0.0006
154566,0,0.005
154567,0,0.005
154568,0,0.0059
154569,0,0.0048
154570,0,0.0048
154571,0,0.0012
154572,0,0.012
154573,0,0.0057
154574,0,0.0043
154575,0,0.002
154576,0,0.0006
154577,0,0.0041
154578,0,0.0018
154579,0,0.006
154580,0,0.0028
154581,0,0.0026
154582,0,0.001
154583,0,0.0075
154584,0,0.0011
154585,0,0.0012
154586,0,0.0067
154587,0,0.0026
154588,0,0.0015
154589,0,0.0014
154590,0,0.0018
154591,0,0.0024
154592,0,0.0035
154593,0,0.0014
154594,0,0.0009
154595,0,0.0006
154596,0,0.0028
154597,0,0.0025
154598,0,0.0145
154599,0,0.0008
154600,0,0.0128
154601,0,0.0024
154602,0,0.0084
154603,0,0.002
154604,0,0.0052
154605,0,0.003
154606,0,0.0011
154607,0,0.0076
154608,0,0.0079
154609,0,0.0016
154610,0,0.0035
154611,0,0.0017
154612,0,0.0049
154613,0,0.0021
154614,0,0.0099
154615,0,0.0022
154616,0,0.0294
154617,0,0.0007
154618,0,0.0007
154619,0,0.0022
154620,0,0.0026
154621,0,0.0026
154622,0,0.0036
154623,0,0.0064
154624,0,0.0009
154625,0,0.0038
154626,0,0.0038
154627,0,0.0037
154628,0,0.0053
154629,0,0.0063
154630,0,0.011
154631,0,0.0025
154632,0,0.0024
154633,0,0.0093
154634,0,0.0075
154635,0,0.0023
154636,0,0.0027
154637,0,0.0034
154638,0,0.0009
154639,0,0.0066
154640,0,0.0033
154641,0,0.0029
154642,0,0.0007
154643,0,0.0034
154644,0,0.0024
154645,0,0.0013
154646,0,0.0061
154647,0,0.0096
154648,0,0.0106
154649,0,0.001
154650,0,0.0011
154651,0,0.0017
154652,0,0.0075
154653,0,0.0027
154654,0,0.0036
154655,0,0.0015
154656,0,0.0061
154657,0,0.0102
154658,0,0.0084
154659,0,0.0057
154660,0,0.0077
154661,0,0.0104
154662,0,0.0013
154663,0,0.0018
154664,0,0.0309
154665,0,0.0034
154666,0,0.0021
154667,0,0.0105
154668,0,0.0064
154669,0,0.004
154670,0,0.0068
154671,0,0.0019
154672,0,0.0047
154673,0,0.0021
154674,0,0.0024
154675,0,0.0036
154676,0,0.003
154677,0,0.0041
154678,0,0.0013
154679,0,0.005
154680,0,0.0005
154681,0,0.0071
154682,0,0.0051
154683,0,0.0018
154684,0,0.0014
154685,0,0.0038
154686,0,0.0008
154687,0,0.0019
154688,0,0.0023
154689,0,0.0012
154690,0,0.0011
154691,0,0.0012
154692,0,0.0032
154693,0,0.0019
154694,0,0.0055
154695,0,0.0024
154696,0,0.0043
154697,0,0.0051
154698,0,0.003
154699,0,0.0031
154700,0,0.0029
154701,0,0.0088
154702,0,0.0016
154703,0,0.0051
154704,0,0.0038
154705,0,0.0017
154706,0,0.0012
154707,0,0.0024
154708,0,0.0078
154709,0,0.0029
154710,0,0.0009
154711,0,0.0077
154712,0,0.0033
154713,0,0.0019
154714,0,0.0023
154715,0,0.0007
154716,0,0.0045
154717,0,0.003
154718,0,0.0015
154719,0,0.0078
154720,0,0.001
154721,0,0.0035
154722,0,0.002
154723,0,0.0032
154724,0,0.0028
154725,0,0.0026
154726,0,0.001
154727,0,0.0023
154728,0,0.0034
154729,0,0.0073
154730,0,0.0009
154731,0,0.0077
154732,0,0.0017
154733,0,0.0052
154734,0,0.0022
154735,0,0.0008
154736,0,0.0019
154737,0,0.0034
154738,0,0.0063
154739,0,0.0026
154740,0,0.0018
154741,0,0.0024
154742,0,0.0018
154743,0,0.0041
154744,0,0.0034
154745,0,0.0016
154746,0,0.0007
154747,0,0.006
154748,0,0.0013
154749,0,0.0011
154750,0,0.0013
154751,0,0.0017
154752,0,0.0003
154753,0,0.0036
154754,0,0.0018
154755,0,0.002
154756,0,0.0009
154757,0,0.0017
154758,0,0.0062
154759,0,0.0058
154760,0,0.0041
154761,0,0.0041
154762,0,0.001
154763,0,0.0021
154764,0,0.0131
154765,0,0.0012
154766,0,0.0015
154767,0,0.0008
154768,0,0.0031
154769,0,0.0007
154770,0,0.0163
154771,0,0.0092
154772,0,0.0021
154773,0,0.0037
154774,0,0.0058
154775,0,0.0017
154776,0,0.0015
154777,0,0.0049
154778,0,0.0024
154779,0,0.0012
154780,0,0.0026
154781,0,0.002
154782,0,0.015
154783,0,0.001
154784,0,0.0016
154785,0,0.0044
154786,0,0.0145
154787,0,0.0011
154788,0,0.0035
154789,0,0.0011
154790,0,0.0021
154791,0,0.0017
154792,0,0.0361
154793,0,0.0018
154794,0,0.001
154795,0,0.0016
154796,0,0.0011
154797,0,0.0014
154798,0,0.0158
154799,0,0.0026
154800,0,0.0087
154801,0,0.0024
154802,0,0.0022
154803,0,0.0022
154804,0,0.0011
154805,0,0.0008
154806,0,0.0046
154807,0,0.0016
154808,0,0.001
154809,0,0.0031
154810,0,0.0034
154811,0,0.0008
154812,0,0.0015
154813,0,0.0024
154814,0,0.0051
154815,0,0.0031
154816,0,0.0028
154817,0,0.0024
154818,0,0.0107
154819,0,0.0026
154820,0,0.0022
154821,0,0.0081
154822,0,0.0014
154823,0,0.0038
154824,0,0.0034
154825,0,0.0025
154826,0,0.0031
154827,0,0.0065
154828,0,0.0062
154829,0,0.0021
154830,0,0.0038
154831,0,0.0026
154832,0,0.0034
154833,0,0.003
154834,0,0.004
154835,0,0.0019
